,Animal,GENDER,Genotype (I.D.),PCA,Pain Score,Paw Height (mm),Paw Velocity (mm/s),Stimulus,TIME,TiME,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Zscore Height,Zscore Pain,Zscore Velocity,file,pca1,Paw Velocity (mm/s)_scaled,Paw Height (mm)_scaled,Pain Score_scaled,used for training,p_pain
16,"Cage3, Animal 3",,C57,-0.062770055,2.0,6.47,915.66,0.6 vfh,Baseline,,,,,,,,,,,,-0.767290774,1.057445812,-0.305983416,CCI injured paw.csv,-0.1286651055872544,-0.06279358461774272,-0.8347711113747186,0.6984026577506816,,0.7860572840954334
17,"Cage3, Animal 4",,C57,-0.797091652,1.0,5.68,743.57,0.6 vfh,Baseline,,,,,,,,,,,,-0.8730732440000001,0.069947777,-0.5307018729999999,CCI injured paw.csv,-0.8974972255609815,-0.44000617245621293,-0.9393351970104904,-0.16214536412110495,,0.22792543956410422
18,"Cage1, Animal 1",,C57,-0.9166510370000001,0.0,9.22,922.0,1.4 vfh,Baseline,,,,,,,,,,,,-0.40036574799999997,-0.917550257,-0.297708065,CCI injured paw.csv,-0.8898426739652705,-0.04889662484729752,-0.4707822056805763,-1.0226933859928915,,0.2323718134699186
19,"Cage1, Animal 2",,C57,-1.70050895,0.0,4.4,399.05,1.4 vfh,Baseline,,,,,,,,,,,,-1.043381288,-0.917550257,-0.9805632940000001,CCI injured paw.csv,-1.920375852291772,-1.1951766109599602,-1.1087554876608545,-1.0226933859928915,,0.11151577334322631
20,"Cage1, Animal 4",,C57,-1.058424005,0.0,4.48,1242.4,1.4 vfh,Baseline,,,,,,,,,,,,-1.033140403,-0.917550257,0.12066236300000001,CCI injured paw.csv,-0.8585412016227528,0.6534039919430212,-1.0981667194952067,-1.0226933859928915,,0.2515239667872216
21,"Cage2, Animal 0",,C57,-1.084829525,1.0,5.99,327.87,1.4 vfh,Baseline,,,,,,,,,,,,-0.8306562470000001,0.069947777,-1.073512737,CCI injured paw.csv,-1.3936348701847912,-1.3511995757013298,-0.8983037203686052,-0.16214536412110495,,0.09220750573888159
22,"Cage2, Animal 1",,C57,-1.049415156,0.0,8.49,823.95,1.4 vfh,Baseline,,,,,,,,,,,,-0.49748080299999997,-0.917550257,-0.42573934,CCI injured paw.csv,-1.0695107554607275,-0.2638172724012635,-0.5674047151921123,-1.0226933859928915,,0.15108364734986968
23,"Cage2, Animal 3",,C57,-0.650193144,2.0,5.6,229.59,1.4 vfh,Baseline,,,,,,,,,,,,-0.883047439,1.057445812,-1.201839987,CCI injured paw.csv,-1.0552595449165536,-1.5666243716381354,-0.9499239651761381,0.6984026577506816,,0.1559105753528417
24,"Cage3, Animal 0",,C57,0.251505792,2.0,7.37,1235.6,1.4 vfh,Baseline,,,,,,,,,,,,-0.64672036,1.057445812,0.11178309,CCI injured paw.csv,0.34199611470765695,0.6384987354068967,-0.7156474695111811,0.6984026577506816,,0.8675483979045806
25,"Cage3, Animal 3",,C57,-1.680196365,0.0,3.88,481.95,1.4 vfh,Baseline,,,,,,,,,,,,-1.113027303,-0.917550257,-0.872314516,CCI injured paw.csv,-1.8571739836851808,-1.0134639981886824,-1.1775824807375652,-1.0226933859928915,,0.10347407794173888
26,"Cage3, Animal 4",,C57,-0.729943531,1.0,6.95,696.13,1.4 vfh,Baseline,,,,,,,,,,,,-0.7031919040000001,0.069947777,-0.592650076,CCI injured paw.csv,-0.8578128743079247,-0.5439922562905848,-0.7712385023808319,-0.16214536412110495,,0.2519881614567399
27,"Cage1, Animal 1",,C57,-0.368875578,2.0,2.65,918.98,0.07 vfh,Week 1,,,,,,,,,,,,-1.276681439,1.057445812,-0.301658035,CCI injured paw.csv,-0.4224800755764221,-0.055516312308929075,-1.3403847912843996,0.6984026577506816,,0.6165710143762372
28,"Cage1, Animal 2",,C57,-1.659484051,0.0,3.98,498.57,0.07 vfh,Week 1,,,,,,,,,,,,-1.09951947,-0.917550257,-0.850616838,CCI injured paw.csv,-1.828570982039643,-0.9770337976548025,-1.1643465205305055,-1.0226933859928915,,0.10038229932818621
29,"Cage1, Animal 4",,C57,0.17082621,2.0,5.97,1279.24,0.07 vfh,Week 1,,,,,,,,,,,,-0.83420322,1.057445812,0.168764516,CCI injured paw.csv,0.28741506642732456,0.734155411176964,-0.9009509124100171,0.6984026577506816,,0.8646224637735352
30,"Cage2, Animal 0",,C57,-0.708172439,1.0,6.56,766.37,0.07 vfh,Week 1,,,,,,,,,,,,-0.754676351,0.069947777,-0.5009301939999999,CCI injured paw.csv,-0.8003167683023995,-0.3900297240703851,-0.8228587471883648,-0.16214536412110495,,0.2912551716358331
31,"Cage2, Animal 1",,C57,-1.362873811,0.0,9.0,353.89,0.07 vfh,Week 1,,,,,,,,,,,,-0.42986162899999997,-0.917550257,-1.039535374,CCI injured paw.csv,-1.618088536735305,-1.294165049955749,-0.4999013181361078,-1.0226933859928915,,0.08732374647896353
32,"Cage2, Animal 3",,C57,-2.0650956519999997,0.0,2.77,89.85,0.07 vfh,Week 1,,,,,,,,,,,,-1.260360029,-0.917550257,-1.384309037,CCI injured paw.csv,-2.434536163622401,-1.872927393455486,-1.324501639035928,-1.0226933859928915,,0.2502942871577448
33,"Cage3, Animal 0",,C57,-1.407304979,0.0,7.07,502.15,0.07 vfh,Week 1,,,,,,,,,,,,-0.6877239009999999,-0.917550257,-0.845937853,CCI injured paw.csv,-1.58306150922063,-0.9691866184784312,-0.7553553501323602,-1.0226933859928915,,0.08675244304482452
34,"Cage3, Animal 2",,C57,-0.12608976800000002,2.0,11.7,271.6333,0.07 vfh,Week 1,,,,,,,,,,,,-0.07027057,1.057445812,-1.146940882,CCI injured paw.csv,-0.5268184997947288,-1.4744675816197197,-0.1425303925454956,0.6984026577506816,,0.5262788636050257
35,"Cage3, Animal 3",,C57,0.027221992999999996,2.0,7.61,912.43,0.07 vfh,Week 1,,,,,,,,,,,,-0.614717596,1.057445812,-0.310210864,CCI injured paw.csv,-0.04378485799836956,-0.06987358147240172,-0.6838811650142378,0.6984026577506816,,0.8136637827512928
36,"Cage3, Animal 4",,C57,-0.511289196,1.0,8.13,859.8,0.07 vfh,Week 1,,,,,,,,,,,,-0.545978325,0.069947777,-0.37892729299999994,CCI injured paw.csv,-0.5609090833900455,-0.18523588316302114,-0.6150541719375272,-0.16214536412110495,,0.5
37,"Cage1, Animal 1",,C57,-1.3655612069999998,0.0,7.3311,529.0889,0.6 vfh,Week 1,,,,,,,,,,,,-0.6523475129999999,-0.917550257,-0.8107617009999999,CCI injured paw.csv,-1.5289764247459554,-0.9101379103459322,-0.7207962580317273,-1.0226933859928915,,0.0867882106273764
38,"Cage1, Animal 2",,C57,0.142268338,3.0,5.64,559.48,0.6 vfh,Week 1,,,,,,,,,,,,-0.8776869759999999,2.044943846,-0.771073442,CCI injured paw.csv,-0.14741623606776413,-0.8435221541819613,-0.9446295810933143,1.5589506796224681,,0.7788168127202814
39,"Cage1, Animal 4",,C57,0.7813719720000001,2.0,7.69,1904.5,0.6 vfh,Week 1,,,,,,,,,,,,-0.6045967210000001,1.057445812,0.985216234,CCI injured paw.csv,1.204197896918948,2.1046937496735763,-0.67329239684859,0.6984026577506816,,0.8662968437685543
40,"Cage2, Animal 0",,C57,-0.9327929220000001,1.0,7.74,342.08,0.6 vfh,Week 1,,,,,,,,,,,,-0.597382765,0.069947777,-1.054959845,CCI injured paw.csv,-1.2393438499896137,-1.3200519734398117,-0.6666744167450601,-0.16214536412110495,,0.11002722250615408
41,"Cage2, Animal 1",,C57,-1.5371909430000001,0.0,5.22,527.38,0.6 vfh,Week 1,,,,,,,,,,,,-0.933518465,-0.917550257,-0.812993141,CCI injured paw.csv,-1.6957870081716222,-0.9138837328304296,-1.000220613962965,-1.0226933859928915,,0.0902147277222083
42,"Cage2, Animal 3",,C57,-0.420173356,2.0,3.52,757.62,0.6 vfh,Week 1,,,,,,,,,,,,-1.160538074,1.057445812,-0.51235142,CCI injured paw.csv,-0.5565868733580391,-0.4092092821131919,-1.2252319374829803,0.6984026577506816,,0.5
43,"Cage3, Animal 0",,C57,0.27230486800000003,2.0,10.94,880.99,0.6 vfh,Week 1,,,,,,,,,,,,-0.171052608,1.057445812,-0.351257913,CCI injured paw.csv,0.17661185243701588,-0.13878847345706954,-0.2431236901191494,0.6984026577506816,,0.8550013196757322
44,"Cage3, Animal 2",,C57,0.9623629309999999,3.0,13.05,852.98,0.6 vfh,Week 1,,,,,,,,,,,,0.110718397,2.044943846,-0.38783921,CCI injured paw.csv,0.7979487840021109,-0.20018497868895724,0.03615507024981074,1.5589506796224681,,0.8689490020539392
45,"Cage3, Animal 4",,C57,0.562063827,2.0,13.94,943.8,0.6 vfh,Week 1,,,,,,,,,,,,0.22906195199999999,1.057445812,-0.269242162,CCI injured paw.csv,0.48923738895775587,-0.0011121259520761977,0.15395511609264204,0.6984026577506816,,0.8712386701855614
46,"Cage1, Animal 1",,C57,-1.451111838,0.0,7.74,371.33,1.4 vfh,Week 1,,,,,,,,,,,,-0.597222751,-0.917550257,-1.0167550779999999,CCI injured paw.csv,-1.694542908404158,-1.255937450839572,-0.6666744167450601,-1.0226933859928915,,0.0901508938153699
47,"Cage1, Animal 2",,C57,-1.188958931,1.0,3.52,454.92,1.4 vfh,Week 1,,,,,,,,,,,,-1.160658084,0.069947777,-0.9076139329999999,CCI injured paw.csv,-1.427277212065904,-1.0727123929197755,-1.2252319374829803,-0.16214536412110495,,0.09008939665999136
48,"Cage1, Animal 4",,C57,0.43869592399999996,3.0,4.5,1074.65,1.4 vfh,Week 1,,,,,,,,,,,,-1.029553427,2.044943846,-0.098381455,CCI injured paw.csv,0.4084825675057626,0.285704464893783,-1.095519527453795,1.5589506796224681,,0.8698665954971412
49,"Cage2, Animal 0",,C57,0.328881705,1.0,9.24,1854.57,1.4 vfh,Week 1,,,,,,,,,,,,-0.397218809,0.069947777,0.920014953,CCI injured paw.csv,0.7707960093183015,1.9952497116075942,-0.46813501363916443,-0.16214536412110495,,0.8693411771709608
50,"Cage2, Animal 1",,C57,0.5407141360000001,2.0,16.95,593.31,1.4 vfh,Week 1,,,,,,,,,,,,0.630029918,1.057445812,-0.7269033709999999,CCI injured paw.csv,0.28532845940392676,-0.7693685029147439,0.5523575183251395,0.6984026577506816,,0.8644896043910165
51,"Cage2, Animal 3",,C57,-0.312138158,3.0,4.49,80.48,1.4 vfh,Week 1,,,,,,,,,,,,-1.031593603,2.044943846,-1.396544153,CCI injured paw.csv,-0.8366684981998754,-1.8934659601824686,-1.0968431234745009,1.5589506796224681,,0.26583037236313567
52,"Cage3, Animal 0",,C57,1.100867243,3.0,14.7,860.25,1.4 vfh,Week 1,,,,,,,,,,,,0.330284028,2.044943846,-0.378339694,CCI injured paw.csv,0.9357529513489774,-0.18424950589224812,0.2545484136662958,1.5589506796224681,,0.8671594681828264
53,"Cage3, Animal 2",,C57,1.400070524,3.0,10.25,1733.94,1.4 vfh,Week 1,,,,,,,,,,,,-0.263207234,2.044943846,0.7625031870000001,CCI injured paw.csv,1.6822107553528862,1.730834844555734,-0.33445181554786135,1.5589506796224681,,0.871125859304746
54,"Cage3, Animal 3",,C57,-0.046699625,2.0,10.83,469.81,1.4 vfh,Week 1,,,,,,,,,,,,-0.18586722100000003,1.057445812,-0.888170415,CCI injured paw.csv,-0.34662940703141254,-1.040074265004645,-0.25768324634691503,0.6984026577506816,,0.6713819154864757
55,"Cage3, Animal 4",,C57,0.494291461,2.0,12.08,1052.89,1.4 vfh,Week 1,,,,,,,,,,,,-0.018572771000000002,1.057445812,-0.126797739,CCI injured paw.csv,0.48069676313109516,0.23800764397818583,-0.09223374375866858,0.6984026577506816,,0.8711556949265873
56,"Cage1, Animal 1",,C57,-0.886262274,1.0,8.21,354.25,0.07 vfh,Week 2,,,,,,,,,,,,-0.535724106,0.069947777,-1.0390685590000002,CCI injured paw.csv,-1.1874497542684284,-1.2933759481391307,-0.6044654037718794,-0.16214536412110495,,0.11971693856573452
57,"Cage1, Animal 2",,C57,-0.660728665,1.0,7.84,692.87,0.07 vfh,Week 2,,,,,,,,,,,,-0.584888352,0.069947777,-0.596904684,CCI injured paw.csv,-0.7924708645042841,-0.5511380116299619,-0.6534384565380005,-0.16214536412110495,,0.29700508065329706
58,"Cage2, Animal 0",,C57,-0.312009832,1.0,14.64,426.05,0.07 vfh,Week 2,,,,,,,,,,,,0.32279004699999997,0.069947777,-0.9453073590000001,CCI injured paw.csv,-0.5960222842967279,-1.135993974713585,0.24660683754206017,-0.16214536412110495,,0.46359879288260486
59,"Cage2, Animal 3",,C57,-0.8434465390000001,0.0,9.45,994.95,0.07 vfh,Week 2,,,,,,,,,,,,-0.37032315299999996,-0.917550257,-0.20245175199999998,CCI injured paw.csv,-0.7805928413752766,0.11100609049244582,-0.4403394972043392,-1.0226933859928915,,0.3058810442286996
60,"Cage3, Animal 0",,C57,-0.07495657900000001,2.0,9.22,604.4,0.07 vfh,Week 2,,,,,,,,,,,,-0.400019051,1.057445812,-0.712422322,CCI injured paw.csv,-0.3037518043842592,-0.745059783063918,-0.4707822056805763,0.6984026577506816,,0.6995119571296629
61,"Cage3, Animal 2",,C57,-0.092095715,2.0,8.47,662.1,0.07 vfh,Week 2,,,,,,,,,,,,-0.500121031,1.057445812,-0.6370790829999999,CCI injured paw.csv,-0.29003260875324377,-0.6185842974559235,-0.5700519072335242,0.6984026577506816,,0.7079193399248336
62,"Cage3, Animal 3",,C57,-0.8830336759999999,1.0,6.72,517.6,0.07 vfh,Week 2,,,,,,,,,,,,-0.733701206,0.069947777,-0.825763624,CCI injured paw.csv,-1.0992138422296518,-0.9353209988485609,-0.8016812108570693,-0.16214536412110495,,0.14179664833587438
63,"Cage3, Animal 4",,C57,1.659428951,4.0,9.2,1473.75,0.07 vfh,Week 2,,,,,,,,,,,,-0.40340601,3.03244188,0.422753494,CCI injured paw.csv,1.766446656341818,1.160511506594832,-0.47342939772198844,2.4194987014942546,,0.8716680088327855
64,"Cage1, Animal 1",,C57,-0.21278024399999998,2.0,9.27,416.53,0.6 vfh,Week 2,,,,,,,,,,,,-0.393698505,1.057445812,-0.95773834,CCI injured paw.csv,-0.5350025836275956,-1.1568613338641587,-0.4641642255770466,0.6984026577506816,,0.5189443952571757
65,"Cage1, Animal 2",,C57,-0.579547585,1.0,8.5,729.07,0.6 vfh,Week 2,,,,,,,,,,,,-0.49594733700000004,0.069947777,-0.549629479,CCI injured paw.csv,-0.6956786577145803,-0.471789440070007,-0.5660811191714064,-0.16214536412110495,,0.3759865896441991
66,"Cage1, Animal 4",,C57,-1.0043408409999999,1.0,8.37,180.26,0.6 vfh,Week 2,,,,,,,,,,,,-0.514095571,0.069947777,-1.266250622,CCI injured paw.csv,-1.3927470754005777,-1.6747532400097533,-0.5832878674405841,-0.16214536412110495,,0.09227093803676133
67,"Cage2, Animal 0",,C57,-0.5286977979999999,2.0,6.66,277.37,0.6 vfh,Week 2,,,,,,,,,,,,-0.741968587,1.057445812,-1.13945004,CCI injured paw.csv,-0.9127719192479781,-1.4618930249769575,-0.8096227869813051,0.6984026577506816,,0.21932970919293032
68,"Cage2, Animal 1",,C57,-0.349459599,2.0,8.93,271.77,0.6 vfh,Week 2,,,,,,,,,,,,-0.43914243,1.057445812,-1.1467623820000001,CCI injured paw.csv,-0.7427150168725097,-1.4741679421243539,-0.5091664902810497,0.6984026577506816,,0.33853260132352236
69,"Cage3, Animal 0",,C57,-0.19359470399999998,2.0,6.45,744.2,0.6 vfh,Week 2,,,,,,,,,,,,-0.769837661,1.057445812,-0.529874925,CCI injured paw.csv,-0.34483620118190705,-0.43862524427713084,-0.8374183034161304,0.6984026577506816,,0.6726142048749458
70,"Cage3, Animal 2",,C57,-1.221781471,0.0,9.11,529.4,0.6 vfh,Week 2,,,,,,,,,,,,-0.41540704700000003,-0.917550257,-0.8103554740000001,CCI injured paw.csv,-1.3898279370853035,-0.9094559948594045,-0.48534176190834216,-1.0226933859928915,,0.0924823161688614
71,"Cage3, Animal 3",,C57,-1.5898461609999999,0.0,6.34,337.68,0.6 vfh,Week 2,,,,,,,,,,,,-0.784332246,-0.917550257,-1.060705257,CCI injured paw.csv,-1.8458653968226761,-1.32969655119848,-0.8519778596438962,-1.0226933859928915,,0.10221191531019712
72,"Cage3, Animal 4",,C57,-0.34834111799999995,2.0,5.33,658.92,0.6 vfh,Week 2,,,,,,,,,,,,-0.9191305559999999,1.057445812,-0.641231449,CCI injured paw.csv,-0.5389415518140501,-0.6255546968360522,-0.9856610577351993,0.6984026577506816,,0.5154032084369683
73,"Cage1, Animal 1",,C57,-0.9398323000000001,1.0,5.42,581.54,1.4 vfh,Week 2,,,,,,,,,,,,-0.9070361779999999,0.069947777,-0.74226856,CCI injured paw.csv,-1.120585749652278,-0.7951677484191823,-0.9737486935488456,-0.16214536412110495,,0.13572662047633394
74,"Cage1, Animal 2",,C57,-0.970417793,1.0,8.56,204.93,1.4 vfh,Week 2,,,,,,,,,,,,-0.48880005299999996,0.069947777,-1.234041844,CCI injured paw.csv,-1.347047896642986,-1.6206778460764912,-0.5581395430471705,-0.16214536412110495,,0.09609232137218099
75,"Cage1, Animal 4",,C57,-1.533092416,0.0,8.38,194.5,1.4 vfh,Week 2,,,,,,,,,,,,-0.512455429,-0.917550257,-1.2476661740000001,CCI injured paw.csv,-1.8659536469509155,-1.643539879263517,-0.5819642714198779,-1.0226933859928915,,0.10449029722924247
76,"Cage2, Animal 0",,C57,0.9911109640000001,3.0,17.44,421.03,1.4 vfh,Week 2,,,,,,,,,,,,0.695755595,2.044943846,-0.9518623509999999,CCI injured paw.csv,0.5997227539584813,-1.1469975611564296,0.6172137233397322,1.5589506796224681,,0.8713172819653922
77,"Cage2, Animal 1",,C57,1.7298921719999998,3.0,16.57,1494.59,1.4 vfh,Week 2,,,,,,,,,,,,0.579092185,2.044943846,0.449968465,CCI injured paw.csv,1.8756013423217126,1.2061917339790709,0.5020608695383126,1.5589506796224681,,0.8718681639033632
78,"Cage2, Animal 3",,C57,0.5578421610000001,3.0,13.62,256.25,1.4 vfh,Week 2,,,,,,,,,,,,0.185671537,2.044943846,-1.167032325,CCI injured paw.csv,0.09550234876127846,-1.5081869982185665,0.11160004343005092,1.5589506796224681,,0.8438994417610788
79,"Cage3, Animal 0",,C57,0.289120555,2.0,10.6,939.37,1.4 vfh,Week 2,,,,,,,,,,,,-0.215949819,1.057445812,-0.275031056,CCI injured paw.csv,0.22316331037687417,-0.010822462195462826,-0.2881259548231524,0.6984026577506816,,0.859723458143929
80,"Cage3, Animal 2",,C57,-0.505649648,2.0,4.89,497.0,1.4 vfh,Week 2,,,,,,,,,,,,-0.9772689109999999,1.057445812,-0.8526625959999999,CCI injured paw.csv,-0.7759328875671568,-0.9804751583550546,-1.043899282646262,0.6984026577506816,,0.30941842542194165
81,"Cage3, Animal 3",,C57,0.49354579,3.0,12.68,271.5889,1.4 vfh,Week 2,,,,,,,,,,,,0.060447388,2.044943846,-1.146998858,CCI injured paw.csv,0.041378977206333066,-1.4745649041771027,-0.012817982516310335,1.5589506796224681,,0.8340516456169536
82,"Cage3, Animal 4",,C57,0.24172401300000002,3.0,8.67,367.38,1.4 vfh,Week 2,,,,,,,,,,,,-0.47443881200000004,2.044943846,-1.021914849,CCI injured paw.csv,-0.1515133742397247,-1.2645956513274674,-0.5435799868194049,1.5589506796224681,,0.7771753172824754
83,"Cage1, Animal 2",,C57,-0.181220248,2.0,6.91,711.11,0.07 vfh,Week 3,,,,,,,,,,,,-0.70823234,1.057445812,-0.5730797679999999,CCI injured paw.csv,-0.35037263860683376,-0.5111568529212996,-0.7765328864636558,0.6984026577506816,,0.6687940476489587
84,"Cage1, Animal 4",,C57,-0.28201078399999996,2.0,7.58,506.07,0.07 vfh,Week 3,,,,,,,,,,,,-0.619411334,1.057445812,-0.840819214,CCI injured paw.csv,-0.5547528563575262,-0.9605941764752538,-0.6878519530763557,0.6984026577506816,,0.5
85,"Cage2, Animal 0",,C57,-0.23771565600000003,2.0,7.44,579.86,0.07 vfh,Week 3,,,,,,,,,,,,-0.638132951,1.057445812,-0.744466049,CCI injured paw.csv,-0.47331264027685604,-0.7988502235634011,-0.7063822973662393,0.6984026577506816,,0.5733328805678551
86,"Cage2, Animal 1",,C57,-0.291709533,2.0,7.81,468.5,0.07 vfh,Week 3,,,,,,,,,,,,-0.588662012,1.057445812,-0.8898771940000001,CCI injured paw.csv,-0.5838374003242962,-1.0429457188373394,-0.6574092446001184,0.6984026577506816,,0.47468916198868005
87,"Cage2, Animal 3",,C57,-1.6417465,0.0,7.64,129.9107,0.07 vfh,Week 3,,,,,,,,,,,,-0.6114239779999999,-0.917550257,-1.331998762,CCI injured paw.csv,-2.0045200596687414,-1.7851163624971467,-0.67991037695212,-1.0226933859928915,,0.12497154214669216
88,"Cage3, Animal 0",,C57,-1.623735023,0.0,5.87,343.54,0.07 vfh,Week 3,,,,,,,,,,,,-0.8475643740000001,-0.917550257,-1.053052499,CCI injured paw.csv,-1.8751919137407629,-1.3168517271835263,-0.9141868726170769,-1.0226933859928915,,0.10559420367528141
89,"Cage3, Animal 2",,C57,-0.03053428,2.0,7.09,891.82,0.07 vfh,Week 3,,,,,,,,,,,,-0.684403615,1.057445812,-0.337120675,CCI injured paw.csv,-0.11014317141666617,-0.1150496604738012,-0.7527081580909484,0.6984026577506816,,0.7927832811113802
90,"Cage3, Animal 3",,C57,-0.52266826,2.0,3.93,577.99,0.07 vfh,Week 3,,,,,,,,,,,,-1.106160043,1.057445812,-0.746905629,CCI injured paw.csv,-0.7494429157628236,-0.8029491691108352,-1.1709645006340355,0.6984026577506816,,0.3334354881271043
91,"Cage3, Animal 4",,C57,-1.038844672,1.0,4.91,505.2,0.07 vfh,Week 3,,,,,,,,,,,,-0.9754554209999999,0.069947777,-0.8419552379999999,CCI injured paw.csv,-1.2559195079236267,-0.9625011725320815,-1.0412520906048501,-0.16214536412110495,,0.1073746769874999
92,"Cage1, Animal 1",,C57,1.49959724,3.0,17.2,1120.96,0.6 vfh,Week 3,,,,,,,,,,,,0.663966183,2.044943846,-0.03790708,CCI injured paw.csv,1.4570822618755679,0.38721364580376927,0.5854474188427887,1.5589506796224681,,0.8686561121758759
93,"Cage1, Animal 2",,C57,0.10881036300000001,1.0,9.27,1559.8,0.6 vfh,Week 3,,,,,,,,,,,,-0.393618498,0.069947777,0.535115465,CCI injured paw.csv,0.40418183761553395,1.34912876026152,-0.4641642255770466,-0.16214536412110495,,0.8697526357222889
94,"Cage1, Animal 4",,C57,-1.102514369,1.0,6.8,218.2,0.6 vfh,Week 3,,,,,,,,,,,,-0.723353646,0.069947777,-1.216719298,CCI injured paw.csv,-1.4677231004480917,-1.5915906763361432,-0.7910924426914215,-0.16214536412110495,,0.08824290660416888
95,"Cage2, Animal 0",,C57,-1.3005374570000001,1.0,5.53,91.41,0.6 vfh,Week 3,,,,,,,,,,,,-0.892421582,0.069947777,-1.3822752919999999,CCI injured paw.csv,-1.7254856133685843,-1.8695079522501399,-0.9591891373210798,-0.16214536412110495,,0.09190888452998892
96,"Cage2, Animal 1",,C57,-0.170554051,2.0,9.82,413.81,0.6 vfh,Week 3,,,,,,,,,,,,-0.320612193,1.057445812,-0.9612912240000001,CCI injured paw.csv,-0.49550560828405354,-1.1628234364786085,-0.3913664444382181,0.6984026577506816,,0.5540141711922202
97,"Cage2, Animal 3",,C57,-0.572861575,1.0,8.8,706.32,0.6 vfh,Week 3,,,,,,,,,,,,-0.456597271,0.069947777,-0.5793358679999999,CCI injured paw.csv,-0.7007532854398082,-0.5216562909813046,-0.5263732385502271,-0.16214536412110495,,0.3717970403090957
98,"Cage3, Animal 0",,C57,0.33752749,3.0,7.12,659.99,0.6 vfh,Week 3,,,,,,,,,,,,-0.680469942,2.044943846,-0.639837534,CCI injured paw.csv,0.09383301256952321,-0.6232093108811032,-0.7487373700288305,1.5589506796224681,,0.8436272963204118
99,"Cage3, Animal 2",,C57,-0.932070379,1.0,5.3,605.08,0.6 vfh,Week 3,,,,,,,,,,,,-0.9235176009999999,0.069947777,-0.711534395,CCI injured paw.csv,-1.100481808827481,-0.7435692574103054,-0.9896318457973172,-0.16214536412110495,,0.14142260763702139
100,"Cage3, Animal 3",,C57,-0.458526586,2.0,5.1,537.44,0.6 vfh,Week 3,,,,,,,,,,,,-0.949813206,1.057445812,-0.799860305,CCI injured paw.csv,-0.7089348452645196,-0.8918327209549282,-1.0161037662114367,0.6984026577506816,,0.365115868700876
101,"Cage3, Animal 4",,C57,-0.796121803,1.0,5.58,754.86,0.6 vfh,Week 3,,,,,,,,,,,,-0.885527653,0.069947777,-0.51595536,CCI injured paw.csv,-0.8911661659533587,-0.41525906270726576,-0.95257115721755,-0.16214536412110495,,0.2315963742816349
102,"Cage1, Animal 1",,C57,1.0386395640000001,2.0,8.18,2192.65,1.4 vfh,Week 3,,,,,,,,,,,,-0.538564351,1.057445812,1.3614754059999998,CCI injured paw.csv,1.6030874552064918,2.7363039953918356,-0.6084361918339974,0.6984026577506816,,0.8703746260830767
103,"Cage1, Animal 2",,C57,0.12400928,1.0,12.02,1285.53,1.4 vfh,Week 3,,,,,,,,,,,,-0.027186848,0.069947777,0.176984372,CCI injured paw.csv,0.2753943479104102,0.7479427734728787,-0.10017531988290447,-0.16214536412110495,,0.8638342688550675
104,"Cage1, Animal 4",,C57,-0.5161165560000001,2.0,5.28,441.29,1.4 vfh,Week 3,,,,,,,,,,,,-0.9252110809999999,1.057445812,-0.9254073420000001,CCI injured paw.csv,-0.8152422536942007,-1.102588664476742,-0.9922790378387292,0.6984026577506816,,0.28057116723052666
105,"Cage2, Animal 0",,C57,-1.332487771,1.0,5.27,76.66,1.4 vfh,Week 3,,,,,,,,,,,,-0.9268112190000001,0.069947777,-1.4015262990000001,CCI injured paw.csv,-1.7642284355119964,-1.9018392072365855,-0.9936026338594351,-0.16214536412110495,,0.09461496703451365
106,"Cage2, Animal 1",,C57,0.33932698299999997,1.0,12.77,1491.1,1.4 vfh,Week 3,,,,,,,,,,,,0.07238175200000001,0.069947777,0.445408697,CCI injured paw.csv,0.5912018561890874,1.1985418302568542,-0.0009056183299566114,-0.16214536412110495,,0.8713653933387361
107,"Cage2, Animal 3",,C57,-0.88178647,1.0,6.3,563.98,1.4 vfh,Week 3,,,,,,,,,,,,-0.789359347,0.069947777,-0.765208291,CCI injured paw.csv,-1.073922623535851,-0.8336583814742321,-0.8572722437267201,-0.16214536412110495,,0.14963913252983527
108,"Cage3, Animal 0",,C57,0.268264588,3.0,6.27,659.03,1.4 vfh,Week 3,,,,,,,,,,,,-0.793599713,2.044943846,-0.641094342,CCI injured paw.csv,0.026329072729029585,-0.6253135823920856,-0.8612430317888381,1.5589506796224681,,0.8309122763299112
109,"Cage3, Animal 2",,C57,-0.02269361,2.0,7.48,860.69,1.4 vfh,Week 3,,,,,,,,,,,,-0.63271915,1.057445812,-0.377768417,CCI injured paw.csv,-0.11868653161025665,-0.18328504811638113,-0.7010879132834154,0.6984026577506816,,0.789732397572319
110,"Cage3, Animal 3",,C57,-0.103942997,2.0,7.3,772.53,1.4 vfh,Week 3,,,,,,,,,,,,-0.657107924,1.057445812,-0.492888838,CCI injured paw.csv,-0.24307410095090842,-0.3765273152082492,-0.724912641656123,0.6984026577506816,,0.7345270616697362
111,"Cage3, Animal 4",,C57,-0.598229485,1.0,7.55,806.85,1.4 vfh,Week 3,,,,,,,,,,,,-0.6235850279999999,0.069947777,-0.448068099,CCI injured paw.csv,-0.6724265135287602,-0.3012996086906345,-0.6918227411384736,-0.16214536412110495,,0.3956039803450875
