,Animal,GENDER,Genotype (I.D.),PCA,Pain Score,Paw Height (mm),Paw Velocity (mm/s),Stimulus,TIME,TiME,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Zscore Height,Zscore Pain,Zscore Velocity,file,pca1,Paw Velocity (mm/s)_scaled,Paw Height (mm)_scaled,Pain Score_scaled,used for training,p_pain
107,"Cage2, Animal 3",,C57,-0.88178647,1.0,6.3,563.98,1.4 vfh,Week 3,,,,,,,,,,,,-0.789359347,0.069947777,-0.765208291,CCI injured paw.csv,-1.250443495456297,-1.1677047892388557,-0.7464256633123977,-0.2662069528248342,,0.1384721974336147
108,"Cage3, Animal 0",,C57,0.268264588,3.0,6.27,659.03,1.4 vfh,Week 3,,,,,,,,,,,,-0.793599713,2.044943846,-0.641094342,CCI injured paw.csv,-0.28874919088306766,-1.0306498183888808,-0.7511775930126764,1.2422991131825591,,0.4494475134097486
109,"Cage3, Animal 2",,C57,-0.02269361,2.0,7.48,860.69,1.4 vfh,Week 3,,,,,,,,,,,,-0.63271915,1.057445812,-0.377768417,CCI injured paw.csv,-0.456183798285307,-0.739871223737582,-0.5595164284347706,0.48804608017886253,,0.3553093473162796
110,"Cage3, Animal 3",,C57,-0.103942997,2.0,7.3,772.53,1.4 vfh,Week 3,,,,,,,,,,,,-0.657107924,1.057445812,-0.492888838,CCI injured paw.csv,-0.5449586845179919,-0.8669913313665542,-0.5880280066364426,0.48804608017886253,,0.30770290332031525
111,"Cage3, Animal 4",,C57,-0.598229485,1.0,7.55,806.85,1.4 vfh,Week 3,,,,,,,,,,,,-0.6235850279999999,0.069947777,-0.448068099,CCI injured paw.csv,-0.9372074457041015,-0.8175044655109923,-0.5484285924674538,-0.2662069528248342,,0.1769608186378012
112,"Cage1, Animal 1",,C57,-1.782043764,0.0,5.5,172.91,0.07 vfh,Week 4,,,,,,,,,,,,-0.8965152690000001,-0.917550257,-1.275855122,CCI injured paw.csv,-2.0875736750803795,-1.7315983973430082,-0.8731437886531617,-1.0204599858285308,,0.15382837616168688
113,"Cage1, Animal 2",,C57,-1.939999043,0.0,2.9,242.08,0.07 vfh,Week 4,,,,,,,,,,,,-1.243331892,-0.917550257,-1.185530853,CCI injured paw.csv,-2.2675437928825213,-1.6318604453841157,-1.284977696010645,-1.0204599858285308,,0.17562912696748473
114,"Cage1, Animal 4",,C57,-1.044673074,0.0,5.84,1114.85,0.07 vfh,Week 4,,,,,,,,,,,,-0.851698065,-0.917550257,-0.045889285,CCI injured paw.csv,-1.283233731951822,-0.37339156680723357,-0.819288585383337,-1.0204599858285308,,0.13651869954093032
115,"Cage2, Animal 0",,C57,-1.8154575469999998,0.0,3.94,295.4,0.07 vfh,Week 4,,,,,,,,,,,,-1.104119867,-0.917550257,-1.11590691,CCI injured paw.csv,-2.1290606418372824,-1.554977004608517,-1.1202441330676518,-1.0204599858285308,,0.15807331902179214
116,"Cage2, Animal 1",,C57,-1.219668773,0.0,10.75,356.39,0.07 vfh,Week 4,,,,,,,,,,,,-0.19660148100000002,-0.917550257,-1.0362631009999999,CCI injured paw.csv,-1.4588503832550093,-1.4670339991151977,-0.041556091104397536,-1.0204599858285308,,0.13051431845444053
117,"Cage2, Animal 3",,C57,-1.574444,0.0,8.58,118.37,0.07 vfh,Week 4,,,,,,,,,,,,-0.485973142,-0.917550257,-1.347064015,CCI injured paw.csv,-1.851881692700959,-1.8102409866134725,-0.38527900609122007,-1.0204599858285308,,0.1370404284713526
118,"Cage3, Animal 0",,C57,-0.5792987270000001,1.0,9.22,652.82,0.07 vfh,Week 4,,,,,,,,,,,,-0.400632438,0.069947777,-0.6492009879999999,CCI injured paw.csv,-0.9115995028858074,-1.0396041726127456,-0.2839045058186087,-0.2662069528248342,,0.182190834468292
119,"Cage3, Animal 2",,C57,0.708751635,3.0,9.93,850.76,0.07 vfh,Week 4,,,,,,,,,,,,-0.30514419,2.044943846,-0.390731502,CCI injured paw.csv,0.20195864404248223,-0.7541895389457909,-0.17144216957868075,1.2422991131825591,,0.6951482784691293
120,"Cage3, Animal 3",,C57,-0.512924312,1.0,7.83,890.12,0.07 vfh,Week 4,,,,,,,,,,,,-0.586408484,0.069947777,-0.33934049299999997,CCI injured paw.csv,-0.8433412550017786,-0.6974353711114404,-0.5040772485981864,-0.2662069528248342,,0.1981235305863044
121,"Cage3, Animal 4",,C57,-1.04958157,1.0,5.46,431.4,0.07 vfh,Week 4,,,,,,,,,,,,-0.901329018,0.069947777,-0.93832146,CCI injured paw.csv,-1.435790511369072,-1.358875205180883,-0.8794796949202,-0.2662069528248342,,0.13092759511643146
122,"Cage1, Animal 1",,C57,-1.816050217,0.0,3.33,360.82,0.6 vfh,Week 4,,,,,,,,,,,,-1.1865136509999998,-0.917550257,-1.030487395,CCI injured paw.csv,-2.1308956496308853,-1.4606462713838417,-1.2168667036399843,-1.0204599858285308,,0.15827125902861233
123,"Cage1, Animal 2",,C57,-1.081712183,1.0,5.17,420.2,0.6 vfh,Week 4,,,,,,,,,,,,-0.940425728,0.069947777,-0.952946145,CCI injured paw.csv,-1.4713943350865017,-1.3750247651337468,-0.9254150153562269,-0.2662069528248342,,0.1303315421697413
124,"Cage1, Animal 4",,C57,-1.081298243,0.0,8.41,790.38,0.6 vfh,Week 4,,,,,,,,,,,,-0.508321739,-0.917550257,-0.469580748,CCI injured paw.csv,-1.3156092544824218,-0.8412529701916772,-0.4122066077261324,-1.0204599858285308,,0.1348741727470379
125,"Cage2, Animal 0",,C57,-0.7976385779999999,1.0,6.81,621.0,0.6 vfh,Week 4,,,,,,,,,,,,-0.72143348,0.069947777,-0.690746451,CCI injured paw.csv,-1.1571855003074796,-1.0854862259788287,-0.6656428584076606,-0.2662069528248342,,0.14582020031265885
126,"Cage2, Animal 1",,C57,1.301712784,3.0,15.35,1057.53,0.6 vfh,Week 4,,,,,,,,,,,,0.41627812200000003,2.044943846,-0.120736329,CCI injured paw.csv,0.8652847601403405,-0.45604270756599796,0.6870731296049958,1.2422991131825591,,0.8008255881274199
127,"Cage2, Animal 3",,C57,0.8957132320000001,3.0,15.05,550.35,0.6 vfh,Week 4,,,,,,,,,,,,0.37734142600000004,2.044943846,-0.78299948,CCI injured paw.csv,0.42154650654597897,-1.1873582269314928,0.6395538326022094,1.2422991131825591,,0.7537664709753492
128,"Cage3, Animal 0",,C57,0.228768186,2.0,6.69,1278.9,0.6 vfh,Week 4,,,,,,,,,,,,-0.73814159,1.057445812,0.168323164,CCI injured paw.csv,-0.1847522037520987,-0.13684377124765001,-0.6846505772087751,0.48804608017886253,,0.5110222635925258
129,"Cage3, Animal 2",,C57,-1.087987547,1.0,6.21,300.0,0.6 vfh,Week 4,,,,,,,,,,,,-0.801187035,0.069947777,-1.1099003440000001,CCI injured paw.csv,-1.4753795797660472,-1.5483441496278763,-0.7606814524132336,-0.2662069528248342,,0.13027953422228353
130,"Cage3, Animal 3",,C57,-0.571167243,1.0,10.41,535.46,0.6 vfh,Week 4,,,,,,,,,,,,-0.241151996,0.069947777,-0.802442476,CCI injured paw.csv,-0.8995936188547885,-1.208828490118827,-0.09541129437422224,-0.2662069528248342,,0.18477869792228868
131,"Cage3, Animal 4",,C57,-1.0315560320000001,1.0,7.89,195.66,0.6 vfh,Week 4,,,,,,,,,,,,-0.5781811060000001,0.069947777,-1.246144946,CCI injured paw.csv,-1.4080630964669374,-1.6987946036887533,-0.4945733891976291,-0.2662069528248342,,0.1315622345324094
132,"Cage1, Animal 1",,C57,0.292190885,2.0,8.95,1120.23,1.4 vfh,Week 4,,,,,,,,,,,,-0.43598215799999995,1.057445812,-0.038860296,CCI injured paw.csv,-0.10922715095705708,-0.3656340103298755,-0.3266718731211168,0.48804608017886253,,0.5541602642066545
133,"Cage1, Animal 2",,C57,-1.7044117559999998,0.0,6.54,164.53,1.4 vfh,Week 4,,,,,,,,,,,,-0.7579433000000001,-0.917550257,-1.286798042,CCI injured paw.csv,-1.9997492378215582,-1.7436817288077406,-0.7084102257101684,-1.0204599858285308,,0.1462092851573945
134,"Cage1, Animal 4",,C57,-0.184151717,1.0,11.79,901.14,1.4 vfh,Week 4,,,,,,,,,,,,-0.057442795,0.069947777,-0.32494849800000003,CCI injured paw.csv,-0.47368645702544715,-0.6815453576578189,0.12317747183859562,-0.2662069528248342,,0.34640205945423785
135,"Cage2, Animal 0",,C57,-0.542528323,2.0,5.22,413.34,1.4 vfh,Week 4,,,,,,,,,,,,-0.934025175,1.057445812,-0.9618999770000001,CCI injured paw.csv,-1.029280872617543,-1.3849163706048762,-0.9174951325224292,0.48804608017886253,,0.16116179645030954
136,"Cage2, Animal 1",,C57,0.23188727399999998,2.0,13.89,511.8,1.4 vfh,Week 4,,,,,,,,,,,,0.22171465,1.057445812,-0.8333371209999999,CCI injured paw.csv,-0.15892997392582073,-1.2429444355192525,0.4558125508581015,0.48804608017886253,,0.525993921073791
137,"Cage2, Animal 3",,C57,-0.9125689240000001,1.0,8.28,311.66,1.4 vfh,Week 4,,,,,,,,,,,,-0.526149946,0.069947777,-1.094671739,CCI injured paw.csv,-1.277307120383076,-1.531531304176948,-0.4327983030940067,-0.2662069528248342,,0.1368497004168837
138,"Cage3, Animal 0",,C57,-0.27357638,1.0,10.7,899.98,1.4 vfh,Week 4,,,,,,,,,,,,-0.20360208600000002,0.069947777,-0.326467767,CCI injured paw.csv,-0.5738968169361089,-0.683217990652937,-0.0494759739381954,-0.2662069528248342,,0.29406700522984147
139,"Cage3, Animal 2",,C57,-0.7972771240000001,1.0,6.21,686.38,1.4 vfh,Week 4,,,,,,,,,,,,-0.8022004559999999,0.069947777,-0.605381386,CCI injured paw.csv,-1.1581427267223505,-0.9912131697539853,-0.7606814524132336,-0.2662069528248342,,0.14572994653833032
140,"Cage3, Animal 3",,C57,-0.709096352,1.0,9.49,451.82,1.4 vfh,Week 4,,,,,,,,,,,,-0.364722669,0.069947777,-0.911661836,CCI injured paw.csv,-1.0520434909141847,-1.3294310967668221,-0.2411371385161009,-0.2662069528248342,,0.15791566468890814
141,"Cage3, Animal 4",,C57,0.73267025,1.0,17.27,1530.15,1.4 vfh,Week 4,,,,,,,,,,,,0.673046967,0.069947777,0.496399225,CCI injured paw.csv,0.5417830637222069,0.22543988394494555,0.9911966304228296,-0.2662069528248342,,0.7740889584544757
0,"Cage1, Animal 1",,C57,-0.945304588,1.0,5.83,530.48,0.07 vfh,,Baseline,,,,,,,,,,,-0.852511468,0.069947777,-0.808951766,CCI uninjured paw.csv,-1.3207479284214283,-1.2160092765978685,-0.8208725619500965,-0.2662069528248342,,0.13463776964520174
1,"Cage1, Animal 2",,C57,-1.0321236120000001,0.0,6.77,1031.47,0.07 vfh,,Baseline,,,,,,,,,,,-0.727207312,-0.917550257,-0.154769188,CCI uninjured paw.csv,-1.2670048147868875,-0.4936192729563224,-0.6719787646746989,-1.0204599858285308,,0.13744797616268117
2,"Cage1, Animal 4",,C57,-1.8312645180000002,0.0,3.97,271.5,0.07 vfh,,Baseline,,,,,,,,,,,-1.100466218,-0.917550257,-1.147114942,CCI uninjured paw.csv,-2.145951839254425,-1.5894390120079318,-1.1154922033673729,-1.0204599858285308,,0.15992879633262694
3,"Cage2, Animal 0",,C57,-1.7484322,0.0,5.93,171.28,0.07 vfh,,Baseline,,,,,,,,,,,-0.839003635,-0.917550257,-1.277986278,CCI uninjured paw.csv,-2.049755181398778,-1.7339487350861484,-0.805032796282501,-1.0204599858285308,,0.15032859725920625
4,"Cage2, Animal 1",,C57,-0.427773797,0.0,10.81,1399.75,0.07 vfh,,Baseline,,,,,,,,,,,-0.188000738,-0.917550257,0.326126117,CCI uninjured paw.csv,-0.5967371194963029,0.037412864493743585,-0.03205223170384015,-1.0204599858285308,,0.2837497651616453
5,"Cage2, Animal 3",,C57,-1.943376206,0.0,4.31,86.96,0.07 vfh,,Baseline,,,,,,,,,,,-1.055849031,-0.917550257,-1.388082728,CCI uninjured paw.csv,-2.2665069999528344,-1.8555318507312815,-1.0616370000975484,-1.0204599858285308,,0.17547694748948361
6,"Cage3, Animal 0",,C57,-1.0027599329999999,1.0,4.17,632.0,0.07 vfh,,Baseline,,,,,,,,,,,-1.073703907,0.069947777,-0.676382922,CCI uninjured paw.csv,-1.3885585228005906,-1.069625051025123,-1.083812672032182,-0.2662069528248342,,0.13210287470825574
7,"Cage3, Animal 2",,C57,-1.509064881,0.0,6.08,472.49,0.07 vfh,,Baseline,,,,,,,,,,,-0.8187752209999999,-0.917550257,-0.884670415,CCI uninjured paw.csv,-1.7887877085641704,-1.2996265071038133,-0.7812731477811078,-1.0204599858285308,,0.1343373608362656
8,"Cage3, Animal 3",,C57,-0.666604466,0.0,5.91,1608.23,0.07 vfh,,Baseline,,,,,,,,,,,-0.8416838659999999,-0.917550257,0.598347637,CCI uninjured paw.csv,-0.871770289078607,0.33802538761633993,-0.8082007494160202,-1.0204599858285308,,0.19112244370424242
9,"Cage3, Animal 4",,C57,-1.46465036,0.0,4.98,649.37,0.07 vfh,,Baseline,,,,,,,,,,,-0.9656012359999999,-0.917550257,-0.6537059129999999,CCI uninjured paw.csv,-1.743729155299555,-1.044578813848226,-0.9555105701246583,-1.0204599858285308,,0.13280589843256022
10,"Cage1, Animal 1",,C57,-1.7092455180000001,0.0,3.62,470.43,0.6 vfh,,Baseline,,,,,,,,,,,-1.14664354,-0.917550257,-0.887352695,CCI uninjured paw.csv,-2.0144924089973877,-1.3025968725951436,-1.1709313832039572,-1.0204599858285308,,0.1473657852737594
11,"Cage1, Animal 2",,C57,-0.721326054,1.0,3.89,1035.0,0.6 vfh,,Baseline,,,,,,,,,,,-1.1107204370000001,0.069947777,-0.150155448,CCI uninjured paw.csv,-1.0831732912513516,-0.4885292777211787,-1.1281640159014492,-0.2662069528248342,,0.15385772657891655
12,"Cage1, Animal 4",,C57,-1.11348189,0.0,6.42,960.97,0.6 vfh,,Baseline,,,,,,,,,,,-0.7737579990000001,-0.917550257,-0.24682635100000003,CCI uninjured paw.csv,-1.35676057505618,-0.5952749851596179,-0.727417944511283,-1.0204599858285308,,0.1331601962203179
13,"Cage2, Animal 0",,C57,-0.952928022,1.0,7.18,376.16,0.6 vfh,,Baseline,,,,,,,,,,,-0.673042633,0.069947777,-1.010449227,CCI uninjured paw.csv,-1.3245180364104807,-1.4385271419484011,-0.6070357254375572,-0.2662069528248342,,0.13446848479403029
14,"Cage2, Animal 1",,C57,-1.163503245,0.0,9.22,594.58,0.6 vfh,,Baseline,,,,,,,,,,,-0.400325744,-0.917550257,-0.725251565,CCI uninjured paw.csv,-1.4026101285541124,-1.1235818843676382,-0.2839045058186087,-1.0204599858285308,,0.13170537615024488
15,"Cage2, Animal 3",,C57,-1.723130439,0.0,5.16,287.12,0.6 vfh,,Baseline,,,,,,,,,,,-0.94141248,-0.917550257,-1.126723083,CCI uninjured paw.csv,-2.02476287970772,-1.5669161435736696,-0.9269989919229864,-1.0204599858285308,,0.14819972507869805
16,"Cage3, Animal 0",,C57,-0.8604460540000001,1.0,3.95,844.95,0.6 vfh,,Baseline,,,,,,,,,,,-1.1038265090000001,0.069947777,-0.398318057,CCI uninjured paw.csv,-1.2337498844019732,-0.762567123171339,-1.118660156500892,-0.2662069528248342,,0.13958521839902313
17,"Cage3, Animal 2",,C57,-0.836916522,0.0,8.6,1094.71,0.6 vfh,,Baseline,,,,,,,,,,,-0.48370628,-0.917550257,-0.072183684,CCI uninjured paw.csv,-1.0484376159186324,-0.4024319362224727,-0.38211105295770104,-1.0204599858285308,,0.15841378787577587
18,"Cage3, Animal 3",,C57,0.7667286409999999,2.0,12.7,1348.08,0.6 vfh,,Baseline,,,,,,,,,,,0.063741006,1.057445812,0.258650175,CCI uninjured paw.csv,0.4193325782721953,-0.03709140003879946,0.2673193394137148,0.48804608017886253,,0.7533230530991781
19,"Cage3, Animal 4",,C57,-0.806039768,1.0,6.36,658.05,0.6 vfh,,Baseline,,,,,,,,,,,-0.781411994,0.069947777,-0.642367473,CCI uninjured paw.csv,-1.167743690535654,-1.0320629048847565,-0.7369218039118403,-0.2662069528248342,,0.14484282272089563
20,"Cage1, Animal 1",,C57,-1.155698165,0.0,7.46,793.41,1.4 vfh,,Baseline,,,,,,,,,,,-0.634906006,-0.917550257,-0.465617719,CCI uninjured paw.csv,-1.3996306930732416,-0.8368839374544292,-0.5626843815682897,-1.0204599858285308,,0.1317861930176696
21,"Cage1, Animal 2",,C57,-1.463559551,0.0,5.64,580.78,1.4 vfh,,Baseline,,,,,,,,,,,-0.878433707,-0.917550257,-0.743271265,CCI uninjured paw.csv,-1.7399437556843445,-1.1434804493095598,-0.850968116718528,-1.0204599858285308,,0.1326918880015323
22,"Cage1, Animal 4",,C57,-1.5644203269999999,0.0,3.6,664.98,1.4 vfh,,Baseline,,,,,,,,,,,-1.149710472,-0.917550257,-0.633324979,CCI uninjured paw.csv,-1.8565786027103677,-1.0220703646639218,-1.1740993363374763,-1.0204599858285308,,0.13726876462185472
23,"Cage2, Animal 0",,C57,-1.835009975,0.0,5.47,105.92,1.4 vfh,,Baseline,,,,,,,,,,,-0.900568952,-0.917550257,-1.36332958,CCI uninjured paw.csv,-2.1453076072588204,-1.8281929528110759,-0.8778957183534404,-1.0204599858285308,,0.15985664297860816
24,"Cage2, Animal 1",,C57,-0.9646833920000001,0.0,10.36,736.73,1.4 vfh,,Baseline,,,,,,,,,,,-0.24907268,-0.917550257,-0.539624715,CCI uninjured paw.csv,-1.182086975210012,-0.9186122462158871,-0.10333117720802011,-1.0204599858285308,,0.14357773423458545
25,"Cage2, Animal 3",,C57,-1.432827329,0.0,6.73,504.53,1.4 vfh,,Baseline,,,,,,,,,,,-0.7328077959999999,-0.917550257,-0.842836637,CCI uninjured paw.csv,-1.7032907869277605,-1.253427230238656,-0.6783146709417369,-1.0204599858285308,,0.13170335991662538
26,"Cage3, Animal 0",,C57,1.468229885,2.0,13.87,2152.8,1.4 vfh,,Baseline,,,,,,,,,,,0.220127847,1.057445812,1.309440258,CCI uninjured paw.csv,1.186589935381685,1.1232544825744766,0.4526445977245822,0.48804608017886253,,0.8035731530842778
27,"Cage3, Animal 2",,C57,-0.34123985700000004,1.0,8.0,1099.22,1.4 vfh,,Baseline,,,,,,,,,,,-0.563259818,0.069947777,-0.066302472,CCI uninjured paw.csv,-0.656179344689513,-0.3959288544914534,-0.477149646963274,-0.2662069528248342,,0.2588015699104577
28,"Cage3, Animal 3",,C57,-1.350293151,0.0,5.28,769.45,1.4 vfh,,Baseline,,,,,,,,,,,-0.926291174,-0.917550257,-0.49690409700000004,CCI uninjured paw.csv,-1.6178189099178726,-0.8714324603535916,-0.9079912731218718,-1.0204599858285308,,0.13020217655760186
29,"Cage3, Animal 4",,C57,0.275704747,2.0,8.91,1103.2,1.4 vfh,,Baseline,,,,,,,,,,,-0.44199601,1.057445812,-0.061101567999999995,CCI uninjured paw.csv,-0.12685210613144268,-0.39018999300820345,-0.33300777938815485,0.48804608017886253,,0.5442784579908096
30,"Cage1, Animal 1",,C57,-0.357697246,1.0,7.43,1138.15,0.07 vfh,,Week 1,,,,,,,,,,,-0.638879683,0.069947777,-0.015464718999999998,CCI uninjured paw.csv,-0.6761214430783398,-0.33979471440529313,-0.5674363112685684,-0.2662069528248342,,0.25105622012669476
31,"Cage1, Animal 2",,C57,1.159668277,3.0,9.11,1537.65,0.07 vfh,,Week 1,,,,,,,,,,,-0.415727075,2.044943846,0.50619254,CCI uninjured paw.csv,0.69125777246997,0.23625432141338124,-0.30132824805296393,1.2422991131825591,,0.7906343052597882
32,"Cage1, Animal 4",,C57,1.549009359,2.0,16.09,2022.62,0.07 vfh,,Week 1,,,,,,,,,,,0.515486691,1.057445812,1.139450503,CCI uninjured paw.csv,1.281864176463568,0.9355446866223484,0.8042873955452026,0.48804608017886253,,0.8021022613300036
33,"Cage2, Animal 0",,C57,-1.8916003769999998,0.0,4.16,171.18,0.07 vfh,,Week 1,,,,,,,,,,,-1.075197369,-0.917550257,-1.278116856,CCI uninjured paw.csv,-2.2110176161472634,-1.7340929275857275,-1.0853966485989415,-1.0204599858285308,,0.1678019642874777
34,"Cage2, Animal 1",,C57,-1.169522445,0.0,6.41,888.22,0.07 vfh,,Week 1,,,,,,,,,,,-0.775718169,-0.917550257,-0.341821466,CCI uninjured paw.csv,-1.417402501921352,-0.700175028603444,-0.7290019210780425,-1.0204599858285308,,0.13133123639082878
35,"Cage2, Animal 3",,C57,-1.005791732,0.0,6.34,1112.9,0.07 vfh,,Week 1,,,,,,,,,,,-0.7850923120000001,-0.917550257,-0.048435547,CCI uninjured paw.csv,-1.239303610572928,-0.3762033205490266,-0.7400897570453595,-1.0204599858285308,,0.13920575411801384
36,"Cage3, Animal 0",,C57,-0.807538048,0.0,12.56,708.48,0.07 vfh,,Week 1,,,,,,,,,,,0.045486095,-0.917550257,-0.57652375,CCI uninjured paw.csv,-1.0049444719399419,-0.9593466273469948,0.24514366747908123,-1.0204599858285308,,0.16490806402843375
37,"Cage3, Animal 2",,C57,-1.4725793319999998,0.0,7.09,412.83,0.07 vfh,,Week 1,,,,,,,,,,,-0.6842969390000001,-0.917550257,-0.9625762379999999,CCI uninjured paw.csv,-1.74579852611613,-1.3856517523527299,-0.6212915145383932,-1.0204599858285308,,0.1328691751100985
38,"Cage3, Animal 3",,C57,-0.671920504,1.0,6.45,826.5,0.07 vfh,,Week 1,,,,,,,,,,,-0.7696776470000001,0.069947777,-0.42240961299999996,CCI uninjured paw.csv,-1.0212424024660416,-0.7891706393436909,-0.7226660148110043,-0.2662069528248342,,0.16236700807078686
39,"Cage3, Animal 4",,C57,-1.423703071,0.0,6.34,558.24,0.07 vfh,,Week 1,,,,,,,,,,,-0.784598936,-0.917550257,-0.772696913,CCI uninjured paw.csv,-1.6947065633893699,-1.1759814387146985,-0.7400897570453595,-1.0204599858285308,,0.1315018703782845
40,"Cage1, Animal 1",,C57,-0.140737514,1.0,6.75,1498.7,0.6 vfh,,Week 1,,,,,,,,,,,-0.729487509,0.069947777,0.45533259,CCI uninjured paw.csv,-0.442014668336272,0.18009134282730516,-0.6751467178082179,-0.2662069528248342,,0.36267607021072235
41,"Cage1, Animal 2",,C57,0.904128699,3.0,9.39,1168.73,0.6 vfh,,Week 1,,,,,,,,,,,-0.37837718200000003,2.044943846,0.024459362999999998,CCI uninjured paw.csv,0.41385388558590325,-0.29570064803399143,-0.25697690418369634,1.2422991131825591,,0.7522141665629548
42,"Cage1, Animal 4",,C57,-1.302109226,0.0,5.13,849.38,0.6 vfh,,Week 1,,,,,,,,,,,-0.9462395640000001,-0.917550257,-0.39252916299999996,CCI uninjured paw.csv,-1.5658518256608227,-0.756179395439983,-0.9317509216232651,-1.0204599858285308,,0.12984411120474879
43,"Cage2, Animal 0",,C57,-1.772790109,0.0,5.33,203.01,0.6 vfh,,Week 1,,,,,,,,,,,-0.918703852,-0.917550257,-1.236549717,CCI uninjured paw.csv,-2.078340701475123,-1.6881964549696866,-0.900071390288074,-1.0204599858285308,,0.1529421893208596
44,"Cage2, Animal 1",,C57,-0.81049186,0.0,7.02,1298.18,0.6 vfh,,Week 1,,,,,,,,,,,-0.6933110509999999,-0.917550257,0.19349198399999998,CCI uninjured paw.csv,-1.0252572938070477,-0.10904345732879138,-0.63237935050571,-1.0204599858285308,,0.1617611392602849
45,"Cage2, Animal 3",,C57,0.07985710900000001,1.0,11.18,1316.72,0.6 vfh,,Week 1,,,,,,,,,,,-0.138876495,0.069947777,0.21770367100000002,CCI uninjured paw.csv,-0.18802300097055683,-0.0823101679068184,0.026554901266263104,-0.2662069528248342,,0.509111744895564
46,"Cage3, Animal 0",,C57,1.136828604,3.0,10.82,1323.6,0.6 vfh,,Week 1,,,,,,,,,,,-0.18702732100000002,2.044943846,0.226691323,CCI uninjured paw.csv,0.6712288568930631,-0.07238972393577357,-0.030468255137080635,1.2422991131825591,,0.7888918163606345
47,"Cage3, Animal 2",,C57,-1.7269155969999999,0.0,5.95,197.28,0.6 vfh,,Week 1,,,,,,,,,,,-0.8358566959999999,-0.917550257,-1.2440252809999999,CCI uninjured paw.csv,-2.026586664742614,-1.6964586851955714,-0.8018648431489819,-1.0204599858285308,,0.14835027489540098
48,"Cage3, Animal 3",,C57,-0.294394807,1.0,8.16,1144.6,0.6 vfh,,Week 1,,,,,,,,,,,-0.542418017,0.069947777,-0.0070424680000000005,CCI uninjured paw.csv,-0.6043501747456679,-0.3304942981824387,-0.4518060218951212,-0.2662069528248342,,0.28040002725046
49,"Cage3, Animal 4",,C57,-0.201472536,1.0,8.2,1263.53,0.6 vfh,,Week 1,,,,,,,,,,,-0.537057554,0.069947777,0.148257314,CCI uninjured paw.csv,-0.5030603421833411,-0.1590061584329644,-0.4454701156280831,-0.2662069528248342,,0.331943680259206
50,"Cage1, Animal 1",,C57,-0.328733269,1.0,7.59,1159.7,1.4 vfh,,Week 1,,,,,,,,,,,-0.617891203,0.069947777,0.01267474,CCI uninjured paw.csv,-0.643857867130124,-0.30872123074598795,-0.5420926862004156,-0.2662069528248342,,0.2637443881387495
51,"Cage1, Animal 2",,C57,-0.8163270509999999,1.0,7.01,575.45,1.4 vfh,,Week 1,,,,,,,,,,,-0.6955912479999999,0.069947777,-0.7502245190000001,CCI uninjured paw.csv,-1.1763718085827926,-1.151165909537128,-0.6339633270724696,-0.2662069528248342,,0.14407329082720555
52,"Cage1, Animal 4",,C57,-1.362697817,0.0,4.07,882.65,1.4 vfh,,Week 1,,,,,,,,,,,-1.087651778,-0.917550257,-0.349090326,CCI uninjured paw.csv,-1.6350616038125858,-0.7082065508300024,-1.0996524376997774,-1.0204599858285308,,0.1304144597906757
53,"Cage2, Animal 0",,C57,-1.363235376,0.0,7.53,511.29,1.4 vfh,,Week 1,,,,,,,,,,,-0.6263586010000001,-0.917550257,-0.8340008459999999,CCI uninjured paw.csv,-1.6248906301249366,-1.243679817267106,-0.5515965456009728,-1.0204599858285308,,0.13028366795565052
54,"Cage2, Animal 1",,C57,-0.271534574,1.0,7.41,1254.75,1.4 vfh,,Week 1,,,,,,,,,,,-0.6417732660000001,0.069947777,0.136788689,CCI uninjured paw.csv,-0.5822083943221347,-0.17166625989601306,-0.5706042644020874,-0.2662069528248342,,0.29026643621892895
55,"Cage2, Animal 3",,C57,-0.40700391399999997,1.0,7.6378,1050.7169999999999,1.4 vfh,,Week 1,,,,,,,,,,,-0.6114506470000001,0.069947777,-0.129632577,CCI uninjured paw.csv,-0.7289854539632727,-0.46586654256232507,-0.5345212782113049,-0.2662069528248342,,0.23203845893947025
56,"Cage3, Animal 2",,C57,1.400070524,3.0,10.25,1733.94,1.4 vfh,,Week 1,,,,,,,,,,,-0.263207234,2.044943846,0.7625031870000001,CCI uninjured paw.csv,0.9562325103261718,0.51928977883728,-0.12075491944237508,1.2422991131825591,,0.8032756121929171
57,"Cage3, Animal 3",,C57,-0.046699625,2.0,10.83,469.81,1.4 vfh,,Week 1,,,,,,,,,,,-0.18586722100000003,1.057445812,-0.888170415,CCI uninjured paw.csv,-0.4720565547260591,-1.3034908660925344,-0.02888427857032112,0.48804608017886253,,0.34722241262792364
58,"Cage3, Animal 4",,C57,-0.036811031,1.0,7.54,1551.78,1.4 vfh,,Week 1,,,,,,,,,,,-0.623998397,0.069947777,0.5246366170000001,CCI uninjured paw.csv,-0.32649415232813794,0.2566287216039139,-0.5500125690342134,-0.2662069528248342,,0.4271883241442299
